ticker,cik,company,sic,sic_desc,form,filing_date,report_date,acceptance_datetime,accession,doc_url,n_words,n_distinct,text_path,accession_clean,calendar_quarter,acceptance_et,acceptance_effective_date,day0_candidate,day0,day_minus1,price_day_minus1,n_pre_returns,n_post_returns,negative_prop,negative_tfidf,positive_prop,positive_tfidf,uncertainty_prop,uncertainty_tfidf
AUR,1828108,"Aurora Innovation, Inc.",7373,Services-Computer Integrated Systems Design,10-Q,2024-05-09,2024-03-31,2024-05-08 22:30:36+00:00,0001828108-24-000088,https://www.sec.gov/Archives/edgar/data/1828108/000182810824000088/aur-20240331.htm,4198,934,data/interim/text/000182810824000088.txt.gz,182810824000088,2024Q2,2024-05-08 18:30:36-04:00,2024-05-09,2024-05-09,2024-05-09,2024-05-08,3.359999895095825,754,472,0.014530728918532635,8.121753757462002,0.006908051453072892,3.635122748205004,0.020724154359218677,4.002873620566501
AUR,1828108,"Aurora Innovation, Inc.",7373,Services-Computer Integrated Systems Design,10-Q,2024-07-31,2024-06-30,2024-07-31 20:16:29+00:00,0001828108-24-000127,https://www.sec.gov/Archives/edgar/data/1828108/000182810824000127/aur-20240630.htm,4591,946,data/interim/text/000182810824000127.txt.gz,182810824000127,2024Q3,2024-07-31 16:16:29-04:00,2024-08-01,2024-08-01,2024-08-01,2024-07-31,4.0,811,415,0.014593770420387715,8.062383450342955,0.00653452406883032,3.5422518319032443,0.018296667392724897,3.8838190123243392
AUR,1828108,"Aurora Innovation, Inc.",7373,Services-Computer Integrated Systems Design,10-Q,2024-10-31,2024-09-30,2024-10-30 22:09:27+00:00,0001828108-24-000140,https://www.sec.gov/Archives/edgar/data/1828108/000182810824000140/aur-20240930.htm,4759,966,data/interim/text/000182810824000140.txt.gz,182810824000140,2024Q4,2024-10-30 18:09:27-04:00,2024-10-31,2024-10-31,2024-10-31,2024-10-30,6.639999866485596,875,351,0.013027947047699096,8.00187275457577,0.006303845345660853,3.52174829667727,0.01807102332422778,3.985121039781238
AUR,1828108,"Aurora Innovation, Inc.",7373,Services-Computer Integrated Systems Design,10-K,2025-02-14,2024-12-31,2025-02-14 21:30:18+00:00,0001828108-25-000028,https://www.sec.gov/Archives/edgar/data/1828108/000182810825000028/aur-20241231.htm,41329,3816,data/interim/text/000182810825000028.txt.gz,182810825000028,2025Q1,2025-02-14 16:30:18-05:00,2025-02-15,2025-02-15,2025-02-18,2025-02-14,10.1899995803833,947,279,0.028962713832901835,173.11657168270327,0.010501100921870841,55.687578113124424,0.0252849089017397,25.875416224272076
AUR,1828108,"Aurora Innovation, Inc.",7373,Services-Computer Integrated Systems Design,10-Q,2025-05-08,2025-03-31,2025-05-08 21:14:52+00:00,0001828108-25-000087,https://www.sec.gov/Archives/edgar/data/1828108/000182810825000087/aur-20250331.htm,4257,942,data/interim/text/000182810825000087.txt.gz,182810825000087,2025Q2,2025-05-08 17:14:52-04:00,2025-05-09,2025-05-09,2025-05-09,2025-05-08,7.75,1004,222,0.01432933991073526,8.467537008036336,0.005402865867982147,3.4404149948660216,0.020906741836974396,3.966355092352832
AUR,1828108,"Aurora Innovation, Inc.",7373,Services-Computer Integrated Systems Design,10-Q,2025-07-30,2025-06-30,2025-07-30 20:45:58+00:00,0001828108-25-000139,https://www.sec.gov/Archives/edgar/data/1828108/000182810825000139/aur-20250630.htm,5627,1075,data/interim/text/000182810825000139.txt.gz,182810825000139,2025Q3,2025-07-30 16:45:58-04:00,2025-07-31,2025-07-31,2025-07-31,2025-07-30,5.789999961853027,1060,166,0.014217167229429535,10.657003920541115,0.005509152301403945,4.2239312255237405,0.019370890350097744,3.9940004124519994
AUR,1828108,"Aurora Innovation, Inc.",7373,Services-Computer Integrated Systems Design,10-Q,2025-10-28,2025-09-30,2025-10-28 21:24:38+00:00,0001828108-25-000157,https://www.sec.gov/Archives/edgar/data/1828108/000182810825000157/aur-20250930.htm,5366,1025,data/interim/text/000182810825000157.txt.gz,182810825000157,2025Q4,2025-10-28 17:24:38-04:00,2025-10-29,2025-10-29,2025-10-29,2025-10-28,5.199999809265137,1123,103,0.013976891539321655,9.390320566281245,0.005590756615728662,4.204669278252162,0.01994036526276556,3.993798319339434
BMNR,1829311,"BITMINE IMMERSION TECHNOLOGIES, INC.",6199,Finance Services,10-K,2025-11-21,2025-08-31,2025-11-21 22:03:30+00:00,0001493152-25-024679,https://www.sec.gov/Archives/edgar/data/1829311/000149315225024679/form10-k.htm,17774,2438,data/interim/text/000149315225024679.txt.gz,149315225024679,2025Q4,2025-11-21 17:03:30-05:00,2025-11-22,2025-11-22,2025-11-24,2025-11-21,25.992366790771484,118,85,0.026218071340159785,91.31658822795018,0.004613480364577473,15.12038789186284,0.025824237650500733,11.631007422364876
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-Q,2021-08-11,2021-06-30,2021-08-10 23:30:59+00:00,0001193125-21-242175,https://www.sec.gov/Archives/edgar/data/1837240/000119312521242175/d67123d10q.htm,5733,940,data/interim/text/000119312521242175.txt.gz,119312521242175,2021Q3,2021-08-10 19:30:59-04:00,2021-08-11,2021-08-11,2021-08-11,2021-08-10,9.789999961853027,107,1162,0.00959358102215245,8.903131712530412,0.0017442874585731729,2.7433159731662977,0.015000872143729287,4.949902227781598
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-Q,2021-11-09,2021-09-30,2021-11-09 21:47:31+00:00,0001193125-21-324570,https://www.sec.gov/Archives/edgar/data/1837240/000119312521324570/d182466d10q.htm,5649,944,data/interim/text/000119312521324570.txt.gz,119312521324570,2021Q4,2021-11-09 16:47:31-05:00,2021-11-10,2021-11-10,2021-11-10,2021-11-09,10.050000190734863,171,1098,0.009028146574614976,8.985052530581184,0.0017702248185519562,2.7620106267840914,0.014338821030270845,5.717630290234261
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-K,2022-03-23,2021-12-31,2022-03-23 20:13:19+00:00,0001193125-22-082751,https://www.sec.gov/Archives/edgar/data/1837240/000119312522082751/d315600d10k.htm,65674,3624,data/interim/text/000119312522082751.txt.gz,119312522082751,2022Q1,2022-03-23 16:13:19-04:00,2022-03-24,2022-03-24,2022-03-24,2022-03-23,9.899999618530272,263,1006,0.024682522763955293,173.6331831721364,0.005923196394311295,34.11308479511171,0.019703383378505954,24.676653941897523
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-Q,2022-05-13,2022-03-31,2022-05-13 19:30:41+00:00,0001193125-22-150005,https://www.sec.gov/Archives/edgar/data/1837240/000119312522150005/d317211d10q.htm,5115,899,data/interim/text/000119312522150005.txt.gz,119312522150005,2022Q2,2022-05-13 15:30:41-04:00,2022-05-13,2022-05-13,2022-05-13,2022-05-12,9.93000030517578,298,971,0.013098729227761487,11.987694104536919,0.0013685239491691105,2.4367248434730424,0.014271749755620724,4.331932408305718
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-Q,2022-08-05,2022-06-25,2022-08-05 20:07:22+00:00,0001837240-22-000008,https://www.sec.gov/Archives/edgar/data/1837240/000183724022000008/sym-20220625.htm,9634,1379,data/interim/text/000183724022000008.txt.gz,183724022000008,2022Q3,2022-08-05 16:07:22-04:00,2022-08-06,2022-08-06,2022-08-08,2022-08-05,16.219999313354492,356,913,0.014116670126634834,12.850034694946796,0.0038405646668050655,5.686451899996699,0.010172306414780985,7.054120795010885
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-K,2022-12-09,2022-09-24,2022-12-09 21:05:37+00:00,0001837240-22-000049,https://www.sec.gov/Archives/edgar/data/1837240/000183724022000049/sym-20220924.htm,43919,3761,data/interim/text/000183724022000049.txt.gz,183724022000049,2022Q4,2022-12-09 16:05:37-05:00,2022-12-10,2022-12-10,2022-12-12,2022-12-09,11.350000381469728,444,825,0.025137184362121177,154.71735895373763,0.00824244632163756,42.4631284267068,0.021926728750654614,35.57232345555075
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-Q,2023-02-03,2022-12-24,2023-02-03 21:02:08+00:00,0001837240-23-000056,https://www.sec.gov/Archives/edgar/data/1837240/000183724023000056/sym-20221224.htm,7159,1218,data/interim/text/000183724023000056.txt.gz,183724023000056,2023Q1,2023-02-03 16:02:08-05:00,2023-02-04,2023-02-04,2023-02-06,2023-02-03,15.199999809265137,481,788,0.01340969409135354,11.068131032057043,0.004469898030451181,5.067482991587921,0.012152535270289146,7.033648770420644
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-Q,2023-05-05,2023-03-25,2023-05-05 20:11:15+00:00,0001837240-23-000116,https://www.sec.gov/Archives/edgar/data/1837240/000183724023000116/sym-20230325.htm,8636,1261,data/interim/text/000183724023000116.txt.gz,183724023000116,2023Q2,2023-05-05 16:11:15-04:00,2023-05-06,2023-05-06,2023-05-08,2023-05-05,27.040000915527344,544,725,0.014358499305233904,15.292903801688894,0.004631773969430292,5.134485303730644,0.010537285780453914,6.738846189975551
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-Q,2023-08-02,2023-06-24,2023-08-02 20:02:10+00:00,0001837240-23-000140,https://www.sec.gov/Archives/edgar/data/1837240/000183724023000140/sym-20230624.htm,9755,1391,data/interim/text/000183724023000140.txt.gz,183724023000140,2023Q3,2023-08-02 16:02:10-04:00,2023-08-03,2023-08-03,2023-08-03,2023-08-02,58.97999954223633,604,665,0.014659149154279856,17.607823514943487,0.004715530497180933,6.310336584145179,0.010866222450025628,6.515585880397777
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-K,2023-12-11,2023-09-30,2023-12-11 20:12:54+00:00,0001837240-23-000189,https://www.sec.gov/Archives/edgar/data/1837240/000183724023000189/sym-20230930.htm,45685,3855,data/interim/text/000183724023000189.txt.gz,183724023000189,2023Q4,2023-12-11 15:12:54-05:00,2023-12-11,2023-12-11,2023-12-11,2023-12-08,50.33000183105469,694,575,0.02484404071358214,158.3939424832731,0.008405384699573163,45.27248864651138,0.021954689723103864,33.79626241907361
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-Q,2024-02-08,2023-12-30,2024-02-08 15:44:43+00:00,0001837240-24-000039,https://www.sec.gov/Archives/edgar/data/1837240/000183724024000039/sym-20231230.htm,7935,1306,data/interim/text/000183724024000039.txt.gz,183724024000039,2024Q1,2024-02-08 10:44:43-05:00,2024-02-08,2024-02-08,2024-02-08,2024-02-07,39.27999877929688,734,535,0.011720226843100189,10.038651109932747,0.005293005671077505,7.9644355741538915,0.012728418399495903,6.770065980117576
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-Q,2024-05-07,2024-03-30,2024-05-07 18:37:14+00:00,0001837240-24-000111,https://www.sec.gov/Archives/edgar/data/1837240/000183724024000111/sym-20240330.htm,9211,1308,data/interim/text/000183724024000111.txt.gz,183724024000111,2024Q2,2024-05-07 14:37:14-04:00,2024-05-07,2024-05-07,2024-05-07,2024-05-06,41.93999862670898,795,474,0.012159374660731734,11.556134831266668,0.0048854630333297145,6.23076607500399,0.010422321137770058,6.470331284158671
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-Q,2024-07-31,2024-06-29,2024-07-31 20:03:06+00:00,0001837240-24-000168,https://www.sec.gov/Archives/edgar/data/1837240/000183724024000168/sym-20240629.htm,9147,1301,data/interim/text/000183724024000168.txt.gz,183724024000168,2024Q3,2024-07-31 16:03:06-04:00,2024-08-01,2024-08-01,2024-08-01,2024-07-31,26.809999465942383,854,415,0.012025800809008417,11.162817237106117,0.004373018476003061,5.7239859259632775,0.01038591888050727,6.666294614837904
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-K,2024-12-04,2024-09-28,2024-12-04 21:33:03+00:00,0001837240-24-000232,https://www.sec.gov/Archives/edgar/data/1837240/000183724024000232/sym-20240928.htm,48639,3990,data/interim/text/000183724024000232.txt.gz,183724024000232,2024Q4,2024-12-04 16:33:03-05:00,2024-12-05,2024-12-05,2024-12-05,2024-12-04,26.1299991607666,942,327,0.026994798412796315,173.61094360932026,0.008470568885051091,48.87242640994175,0.021443697444437592,29.403915998814323
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-Q,2025-02-05,2024-12-28,2025-02-05 21:06:17+00:00,0001837240-25-000044,https://www.sec.gov/Archives/edgar/data/1837240/000183724025000044/sym-20241228.htm,9301,1431,data/interim/text/000183724025000044.txt.gz,183724025000044,2025Q1,2025-02-05 16:06:17-05:00,2025-02-06,2025-02-06,2025-02-06,2025-02-05,30.920000076293945,983,286,0.021395548865713362,31.98291517321318,0.004193097516396086,6.350134583765619,0.013546930437587356,9.189690218175787
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-Q,2025-05-07,2025-03-29,2025-05-07 20:40:11+00:00,0001837240-25-000152,https://www.sec.gov/Archives/edgar/data/1837240/000183724025000152/sym-20250329.htm,10708,1453,data/interim/text/000183724025000152.txt.gz,183724025000152,2025Q2,2025-05-07 16:40:11-04:00,2025-05-08,2025-05-08,2025-05-08,2025-05-07,22.459999084472656,1046,223,0.01942472917444901,34.43706142828995,0.004015689204333209,6.237960404153012,0.012047067612999627,8.739435428098092
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-Q,2025-08-06,2025-06-28,2025-08-06 20:14:19+00:00,0001837240-25-000263,https://www.sec.gov/Archives/edgar/data/1837240/000183724025000263/sym-20250628.htm,10905,1460,data/interim/text/000183724025000263.txt.gz,183724025000263,2025Q3,2025-08-06 16:14:19-04:00,2025-08-07,2025-08-07,2025-08-07,2025-08-06,62.900001525878906,1108,161,0.021182943603851444,36.01686168352441,0.004218248509857863,6.475487873383148,0.011737734983952315,9.018844511726162
SYM,1837240,Symbotic Inc.,3569,"General Industrial Machinery & Equipment, NEC",10-K,2025-11-24,2025-09-27,2025-11-24 21:07:35+00:00,0001837240-25-000278,https://www.sec.gov/Archives/edgar/data/1837240/000183724025000278/sym-20250927.htm,47691,3858,data/interim/text/000183724025000278.txt.gz,183724025000278,2025Q4,2025-11-24 16:07:35-05:00,2025-11-25,2025-11-25,2025-11-25,2025-11-24,55.459999084472656,1185,84,0.027489463420771215,168.89807609188443,0.008051833679310562,45.701068158212564,0.02157639806252752,28.760441128243713
LUNR,1844452,"Intuitive Machines, Inc.",3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",10-K,2022-04-14,2021-12-31,2022-04-14 21:15:25+00:00,0001213900-22-019878,https://www.sec.gov/Archives/edgar/data/1844452/000121390022019878/f10k2021_inflection.htm,52966,3133,data/interim/text/000121390022019878.txt.gz,121390022019878,2022Q2,2022-04-14 17:15:25-04:00,2022-04-15,2022-04-15,2022-04-18,2022-04-14,9.649999618530272,102,990,0.016727712117207263,128.3304613134098,0.005512970584903523,20.246769097789667,0.018728995959672243,21.58035766934713
LUNR,1844452,"Intuitive Machines, Inc.",3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",10-Q,2022-08-12,2022-06-30,2022-08-12 20:16:24+00:00,0001213900-22-047411,https://www.sec.gov/Archives/edgar/data/1844452/000121390022047411/f10q0622_inflectionpoint.htm,7392,1044,data/interim/text/000121390022047411.txt.gz,121390022047411,2022Q3,2022-08-12 16:16:24-04:00,2022-08-13,2022-08-13,2022-08-15,2022-08-12,9.739999771118164,184,908,0.011228354978354978,16.401631930127536,0.0006764069264069264,0.5094636747096799,0.012175324675324676,6.430872786816468
LUNR,1844452,"Intuitive Machines, Inc.",3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",10-Q,2022-11-10,2022-09-30,2022-11-10 22:01:26+00:00,0001213900-22-071287,https://www.sec.gov/Archives/edgar/data/1844452/000121390022071287/f10q0922_inflection.htm,12571,1321,data/interim/text/000121390022071287.txt.gz,121390022071287,2022Q4,2022-11-10 17:01:26-05:00,2022-11-11,2022-11-11,2022-11-11,2022-11-10,9.869999885559082,247,845,0.01113674329806698,24.53259829907392,0.0012727706626362262,2.911795504690407,0.009704876302601225,6.299723994216085
LUNR,1844452,"Intuitive Machines, Inc.",3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",10-K,2023-03-31,2022-12-31,2023-03-31 00:25:05+00:00,0001213900-23-024857,https://www.sec.gov/Archives/edgar/data/1844452/000121390023024857/f10k2022_intuitivemac.htm,45047,3794,data/interim/text/000121390023024857.txt.gz,121390023024857,2023Q1,2023-03-30 20:25:05-04:00,2023-03-31,2023-03-31,2023-03-31,2023-03-30,10.720000267028809,342,750,0.018735986858170354,133.99332335796836,0.005127977445778853,31.96421491868819,0.01718205429884343,23.491797115637453
LUNR,1844452,"Intuitive Machines, Inc.",3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",10-Q,2023-05-15,2023-03-31,2023-05-15 12:43:52+00:00,0001844452-23-000025,https://www.sec.gov/Archives/edgar/data/1844452/000184445223000025/lunr-20230331.htm,12500,1868,data/interim/text/000184445223000025.txt.gz,184445223000025,2023Q2,2023-05-15 08:43:52-04:00,2023-05-15,2023-05-15,2023-05-15,2023-05-12,8.149999618530273,372,720,0.01232,21.01335948328614,0.00592,10.519978133148712,0.01408,11.373208209660985
LUNR,1844452,"Intuitive Machines, Inc.",3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",10-Q,2023-08-14,2023-06-30,2023-08-14 20:08:41+00:00,0001844452-23-000043,https://www.sec.gov/Archives/edgar/data/1844452/000184445223000043/lunr-20230630.htm,13181,1885,data/interim/text/000184445223000043.txt.gz,184445223000043,2023Q3,2023-08-14 16:08:41-04:00,2023-08-15,2023-08-15,2023-08-15,2023-08-14,8.329999923706055,435,657,0.01244215158182232,21.331786532958183,0.006296942568849101,10.559611475444113,0.013807753584705257,11.209011884232682
LUNR,1844452,"Intuitive Machines, Inc.",3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",10-K,2024-03-25,2023-12-31,2024-03-25 21:09:31+00:00,0001844452-24-000036,https://www.sec.gov/Archives/edgar/data/1844452/000184445224000036/lunr-20231231.htm,54874,4231,data/interim/text/000184445224000036.txt.gz,184445224000036,2024Q1,2024-03-25 17:09:31-04:00,2024-03-26,2024-03-26,2024-03-26,2024-03-25,6.150000095367432,589,503,0.019134745052301637,152.54436737327342,0.005849764915989358,39.36530824813866,0.01669278711229362,24.91854201728523
LUNR,1844452,"Intuitive Machines, Inc.",3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",10-Q,2024-05-14,2024-03-31,2024-05-14 11:48:44+00:00,0001844452-24-000070,https://www.sec.gov/Archives/edgar/data/1844452/000184445224000070/lunr-20240331.htm,12982,1886,data/interim/text/000184445224000070.txt.gz,184445224000070,2024Q2,2024-05-14 07:48:44-04:00,2024-05-14,2024-05-14,2024-05-14,2024-05-13,6.070000171661377,623,469,0.013711292558927746,26.622104461520543,0.005931289477738407,10.463660270503778,0.015791095362810044,10.708786065201355
LUNR,1844452,"Intuitive Machines, Inc.",3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",10-Q,2024-08-13,2024-06-30,2024-08-13 11:57:12+00:00,0001844452-24-000094,https://www.sec.gov/Archives/edgar/data/1844452/000184445224000094/lunr-20240630.htm,13870,1935,data/interim/text/000184445224000094.txt.gz,184445224000094,2024Q3,2024-08-13 07:57:12-04:00,2024-08-13,2024-08-13,2024-08-13,2024-08-12,3.7200000286102295,685,407,0.01377072819033886,24.272414151231384,0.005912040374909878,12.115715061225782,0.014275414563806777,10.459968856095212
LUNR,1844452,"Intuitive Machines, Inc.",3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",10-Q,2024-11-15,2024-09-30,2024-11-15 02:13:16+00:00,0001844452-24-000132,https://www.sec.gov/Archives/edgar/data/1844452/000184445224000132/lunr-20240930.htm,14177,1935,data/interim/text/000184445224000132.txt.gz,184445224000132,2024Q4,2024-11-14 21:13:16-05:00,2024-11-15,2024-11-15,2024-11-15,2024-11-14,10.229999542236328,752,340,0.012767158072935035,21.405355405279597,0.005572406009734077,12.502103597277326,0.013331452352401777,10.108569443699507
LUNR,1844452,"Intuitive Machines, Inc.",3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",10-K,2025-03-25,2024-12-31,2025-03-25 20:25:30+00:00,0001844452-25-000023,https://www.sec.gov/Archives/edgar/data/1844452/000184445225000023/lunr-20241231.htm,41402,3549,data/interim/text/000184445225000023.txt.gz,184445225000023,2025Q1,2025-03-25 16:25:30-04:00,2025-03-26,2025-03-26,2025-03-26,2025-03-25,9.199999809265137,839,253,0.024588184145693446,133.19714788752532,0.006811265156272644,30.337760690801083,0.02091686391961741,24.501713394425867
LUNR,1844452,"Intuitive Machines, Inc.",3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",10-Q,2025-05-13,2025-03-31,2025-05-13 20:36:50+00:00,0001844452-25-000043,https://www.sec.gov/Archives/edgar/data/1844452/000184445225000043/lunr-20250331.htm,11776,1839,data/interim/text/000184445225000043.txt.gz,184445225000043,2025Q2,2025-05-13 16:36:50-04:00,2025-05-14,2025-05-14,2025-05-14,2025-05-13,11.630000114440918,873,219,0.013247282608695652,24.336761991545355,0.007302989130434783,12.395261583714897,0.01554008152173913,9.149914021757331
LUNR,1844452,"Intuitive Machines, Inc.",3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",10-Q,2025-08-07,2025-06-30,2025-08-07 20:27:14+00:00,0001844452-25-000054,https://www.sec.gov/Archives/edgar/data/1844452/000184445225000054/lunr-20250630.htm,13787,1950,data/interim/text/000184445225000054.txt.gz,184445225000054,2025Q3,2025-08-07 16:27:14-04:00,2025-08-08,2025-08-08,2025-08-08,2025-08-07,10.050000190734863,932,160,0.01370856604047291,23.864179050513762,0.007108145354319286,13.680176546347816,0.013490969754116197,8.840694142686658
LUNR,1844452,"Intuitive Machines, Inc.",3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",10-Q,2025-11-13,2025-09-30,2025-11-13 21:14:19+00:00,0001628280-25-052039,https://www.sec.gov/Archives/edgar/data/1844452/000162828025052039/lunr-20250930.htm,15296,2051,data/interim/text/000162828025052039.txt.gz,162828025052039,2025Q4,2025-11-13 16:14:19-05:00,2025-11-14,2025-11-14,2025-11-14,2025-11-13,8.65999984741211,1001,91,0.014448221757322176,29.730075462041427,0.006799163179916318,13.556161068303611,0.014971234309623431,9.328679385542053
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-Q,2021-11-15,2021-09-30,2021-11-15 21:08:46+00:00,0001410578-21-000267,https://www.sec.gov/Archives/edgar/data/1849056/000141057821000267/alcc-20210930x10q.htm,5189,970,data/interim/text/000141057821000267.txt.gz,141057821000267,2021Q4,2021-11-15 16:08:46-05:00,2021-11-16,2021-11-16,2021-11-16,2021-11-15,9.90999984741211,91,1094,0.01194835228367701,10.313770304295565,0.0017344382347273077,1.6426055450662536,0.012333783002505299,3.9946876807983336
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-K,2022-03-31,2021-12-31,2022-03-31 19:39:59+00:00,0001410578-22-000756,https://www.sec.gov/Archives/edgar/data/1849056/000141057822000756/alcc-20211231x10k.htm,51005,2868,data/interim/text/000141057822000756.txt.gz,141057822000756,2022Q1,2022-03-31 15:39:59-04:00,2022-03-31,2022-03-31,2022-03-31,2022-03-30,9.744999885559082,184,1001,0.017959023625134792,112.47829265921737,0.006293500637192432,21.489286290167833,0.018782472306636603,14.72758032784963
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-Q,2022-05-16,2022-03-31,2022-05-13 21:49:09+00:00,0001410578-22-001505,https://www.sec.gov/Archives/edgar/data/1849056/000141057822001505/alcc-20220331x10q.htm,5576,954,data/interim/text/000141057822001505.txt.gz,141057822001505,2022Q2,2022-05-13 17:49:09-04:00,2022-05-14,2022-05-16,2022-05-16,2022-05-13,9.68000030517578,215,970,0.011836441893830704,8.855880583823465,0.0034074605451936872,2.476857856409672,0.015602582496413199,3.6935949767767875
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-Q,2022-08-12,2022-06-30,2022-08-12 20:06:07+00:00,0001410578-22-002391,https://www.sec.gov/Archives/edgar/data/1849056/000141057822002391/alcc-20220630x10q.htm,5434,910,data/interim/text/000141057822002391.txt.gz,141057822002391,2022Q3,2022-08-12 16:06:07-04:00,2022-08-13,2022-08-13,2022-08-15,2022-08-12,9.760000228881836,277,908,0.012513801987486198,8.169549753191516,0.0016562384983437614,1.4961161570300205,0.0152741994847258,3.664807198683663
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-Q,2022-11-10,2022-09-30,2022-11-10 21:12:35+00:00,0001410578-22-003138,https://www.sec.gov/Archives/edgar/data/1849056/000141057822003138/alcc-20220930x10q.htm,6456,1017,data/interim/text/000141057822003138.txt.gz,141057822003138,2022Q4,2022-11-10 16:12:35-05:00,2022-11-11,2022-11-11,2022-11-11,2022-11-10,9.869999885559082,340,845,0.01486988847583643,16.15432220143724,0.0021685254027261464,1.6195825245382907,0.0161090458488228,5.625430339407516
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-K,2023-03-31,2022-12-31,2023-03-31 19:44:13+00:00,0001410578-23-000545,https://www.sec.gov/Archives/edgar/data/1849056/000141057823000545/alcc-20221231x10k.htm,52697,2918,data/interim/text/000141057823000545.txt.gz,141057823000545,2023Q1,2023-03-31 15:44:13-04:00,2023-03-31,2023-03-31,2023-03-31,2023-03-30,10.145000457763672,435,750,0.01853995483613868,122.9106355567888,0.006167334003833235,21.130264175102173,0.018767671783972522,18.44292646437095
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-Q,2023-05-15,2023-03-31,2023-05-15 20:37:42+00:00,0001410578-23-001236,https://www.sec.gov/Archives/edgar/data/1849056/000141057823001236/alcc-20230331x10q.htm,4181,765,data/interim/text/000141057823001236.txt.gz,141057823001236,2023Q2,2023-05-15 16:37:42-04:00,2023-05-16,2023-05-16,2023-05-16,2023-05-15,10.44499969482422,466,719,0.012676393207366658,9.284587510521234,0.0021525950729490554,0.8808477482016627,0.013393924898349677,4.6806686682836425
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-Q,2023-08-11,2023-06-30,2023-08-11 21:04:18+00:00,0001410578-23-001790,https://www.sec.gov/Archives/edgar/data/1849056/000141057823001790/alcc-20230630x10q.htm,4504,788,data/interim/text/000141057823001790.txt.gz,141057823001790,2023Q3,2023-08-11 17:04:18-04:00,2023-08-12,2023-08-12,2023-08-14,2023-08-11,10.350000381469728,527,658,0.011767317939609237,9.221668996925528,0.0015541740674955595,0.845660573821201,0.012433392539964476,4.591123696937068
OKLO,1849056,Oklo Inc.,4911,Electric Services,10-Q,2023-11-16,2023-09-30,2023-11-15 23:21:46+00:00,0001410578-23-002506,https://www.sec.gov/Archives/edgar/data/1849056/000141057823002506/alcc-20230930x10q.htm,6055,925,data/interim/text/000141057823002506.txt.gz,141057823002506,2023Q4,2023-11-15 18:21:46-05:00,2023-11-16,2023-11-16,2023-11-16,2023-11-15,10.329999923706056,594,591,0.00990916597853014,13.589600976103142,0.0021469859620148637,1.7301620949705954,0.009744013212221304,5.631040224080814
