,ticker,cik,company,sic,sic_desc,form,filing_date,report_date,acceptance_datetime,accession,doc_url,n_words,n_distinct,text_path,accession_clean,calendar_quarter,acceptance_et,acceptance_effective_date,day0_candidate,day0,day_minus1,price_day_minus1,n_pre_returns,n_post_returns
1116,NTLA,1652130,"Intellia Therapeutics, Inc.",2835,In Vitro & In Vivo Diagnostic Substances,10-Q,2024-08-08,2024-06-30,2024-08-08 20:06:13+00:00,0000950170-24-093907,https://www.sec.gov/Archives/edgar/data/1652130/000095017024093907/ntla-20240630.htm,42530,3445,data/interim/text/000095017024093907.txt.gz,000095017024093907,2024Q3,2024-08-08 16:06:13-04:00,2024-08-09,2024-08-09,2024-08-09,2024-08-08,22.3799991607666,989,409
1117,NTLA,1652130,"Intellia Therapeutics, Inc.",2835,In Vitro & In Vivo Diagnostic Substances,10-Q,2024-11-07,2024-09-30,2024-11-07 21:05:30+00:00,0000950170-24-123276,https://www.sec.gov/Archives/edgar/data/1652130/000095017024123276/ntla-20240930.htm,42854,3477,data/interim/text/000095017024123276.txt.gz,000095017024123276,2024Q4,2024-11-07 16:05:30-05:00,2024-11-08,2024-11-08,2024-11-08,2024-11-07,16.0,1053,345
1118,NTLA,1652130,"Intellia Therapeutics, Inc.",2835,In Vitro & In Vivo Diagnostic Substances,10-K,2025-02-27,2024-12-31,2025-02-27 21:03:58+00:00,0000950170-25-029007,https://www.sec.gov/Archives/edgar/data/1652130/000095017025029007/ntla-20241231.htm,67885,4550,data/interim/text/000095017025029007.txt.gz,000095017025029007,2025Q1,2025-02-27 16:03:58-05:00,2025-02-28,2025-02-28,2025-02-28,2025-02-27,10.859999656677246,1127,271
1119,NTLA,1652130,"Intellia Therapeutics, Inc.",2835,In Vitro & In Vivo Diagnostic Substances,10-Q,2025-05-08,2025-03-31,2025-05-08 20:05:38+00:00,0000950170-25-066914,https://www.sec.gov/Archives/edgar/data/1652130/000095017025066914/ntla-20250331.htm,41741,3391,data/interim/text/000095017025066914.txt.gz,000095017025066914,2025Q2,2025-05-08 16:05:38-04:00,2025-05-09,2025-05-09,2025-05-09,2025-05-08,8.279999732971191,1176,222
1120,NTLA,1652130,"Intellia Therapeutics, Inc.",2835,In Vitro & In Vivo Diagnostic Substances,10-Q,2025-08-07,2025-06-30,2025-08-07 20:06:00+00:00,0000950170-25-104987,https://www.sec.gov/Archives/edgar/data/1652130/000095017025104987/ntla-20250630.htm,43405,3520,data/interim/text/000095017025104987.txt.gz,000095017025104987,2025Q3,2025-08-07 16:06:00-04:00,2025-08-08,2025-08-08,2025-08-08,2025-08-07,11.460000038146973,1238,160
1121,NTLA,1652130,"Intellia Therapeutics, Inc.",2835,In Vitro & In Vivo Diagnostic Substances,10-Q,2025-11-06,2025-09-30,2025-11-06 21:26:55+00:00,0001193125-25-269680,https://www.sec.gov/Archives/edgar/data/1652130/000119312525269680/ntla-20250930.htm,44513,3539,data/interim/text/000119312525269680.txt.gz,000119312525269680,2025Q4,2025-11-06 16:26:55-05:00,2025-11-07,2025-11-07,2025-11-07,2025-11-06,12.31999969482422,1302,96
1123,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-K,2022-04-08,2022-01-31,2022-04-08 20:49:23+00:00,0001628280-22-008836,https://www.sec.gov/Archives/edgar/data/1653482/000162828022008836/gtlb-20220131.htm,49525,3822,data/interim/text/000162828022008836.txt.gz,000162828022008836,2022Q2,2022-04-08 16:49:23-04:00,2022-04-09,2022-04-09,2022-04-11,2022-04-08,47.720001220703125,122,994
1124,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-Q,2022-09-07,2022-07-31,2022-09-06 23:10:38+00:00,0001628280-22-024415,https://www.sec.gov/Archives/edgar/data/1653482/000162828022024415/gtlb-20220731.htm,38745,3045,data/interim/text/000162828022024415.txt.gz,000162828022024415,2022Q3,2022-09-06 19:10:38-04:00,2022-09-07,2022-09-07,2022-09-07,2022-09-06,47.400001525878906,224,892
1125,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-Q,2022-12-06,2022-10-31,2022-12-06 00:14:44+00:00,0001628280-22-031412,https://www.sec.gov/Archives/edgar/data/1653482/000162828022031412/gtlb-20221031.htm,38947,3049,data/interim/text/000162828022031412.txt.gz,000162828022031412,2022Q4,2022-12-05 19:14:44-05:00,2022-12-06,2022-12-06,2022-12-06,2022-12-05,38.33000183105469,287,829
1126,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-K,2023-03-30,2023-01-31,2023-03-30 20:42:40+00:00,0001628280-23-009925,https://www.sec.gov/Archives/edgar/data/1653482/000162828023009925/gtlb-20230131.htm,50017,3846,data/interim/text/000162828023009925.txt.gz,000162828023009925,2023Q1,2023-03-30 16:42:40-04:00,2023-03-31,2023-03-31,2023-03-31,2023-03-30,33.0099983215332,366,750
1127,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-Q,2023-06-06,2023-04-30,2023-06-05 21:49:07+00:00,0001628280-23-020942,https://www.sec.gov/Archives/edgar/data/1653482/000162828023020942/gtlb-20230430.htm,38655,3103,data/interim/text/000162828023020942.txt.gz,000162828023020942,2023Q2,2023-06-05 17:49:07-04:00,2023-06-06,2023-06-06,2023-06-06,2023-06-05,35.400001525878906,411,705
1128,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-Q,2023-09-06,2023-07-31,2023-09-05 23:16:30+00:00,0001628280-23-031433,https://www.sec.gov/Archives/edgar/data/1653482/000162828023031433/gtlb-20230731.htm,39802,3113,data/interim/text/000162828023031433.txt.gz,000162828023031433,2023Q3,2023-09-05 19:16:30-04:00,2023-09-06,2023-09-06,2023-09-06,2023-09-05,49.7400016784668,474,642
1129,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-Q,2023-12-05,2023-10-31,2023-12-05 00:13:35+00:00,0001628280-23-040671,https://www.sec.gov/Archives/edgar/data/1653482/000162828023040671/gtlb-20231031.htm,40222,3139,data/interim/text/000162828023040671.txt.gz,000162828023040671,2023Q4,2023-12-04 19:13:35-05:00,2023-12-05,2023-12-05,2023-12-05,2023-12-04,52.93000030517578,537,579
1130,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-K,2024-03-26,2024-01-31,2024-03-25 23:16:03+00:00,0001628280-24-012963,https://www.sec.gov/Archives/edgar/data/1653482/000162828024012963/gtlb-20240131.htm,51144,3864,data/interim/text/000162828024012963.txt.gz,000162828024012963,2024Q1,2024-03-25 19:16:03-04:00,2024-03-26,2024-03-26,2024-03-26,2024-03-25,58.79999923706055,613,503
1131,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-Q,2024-06-04,2024-04-30,2024-06-03 23:19:06+00:00,0001628280-24-026458,https://www.sec.gov/Archives/edgar/data/1653482/000162828024026458/gtlb-20240430.htm,38431,3105,data/interim/text/000162828024026458.txt.gz,000162828024026458,2024Q2,2024-06-03 19:19:06-04:00,2024-06-04,2024-06-04,2024-06-04,2024-06-03,47.06999969482422,661,455
1132,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-Q,2024-09-04,2024-07-31,2024-09-03 23:07:04+00:00,0001628280-24-039196,https://www.sec.gov/Archives/edgar/data/1653482/000162828024039196/gtlb-20240731.htm,39320,3116,data/interim/text/000162828024039196.txt.gz,000162828024039196,2024Q3,2024-09-03 19:07:04-04:00,2024-09-04,2024-09-04,2024-09-04,2024-09-03,44.68000030517578,724,392
1133,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-Q,2024-12-06,2024-10-31,2024-12-06 00:07:00+00:00,0001628280-24-050129,https://www.sec.gov/Archives/edgar/data/1653482/000162828024050129/gtlb-20241031.htm,39168,3111,data/interim/text/000162828024050129.txt.gz,000162828024050129,2024Q4,2024-12-05 19:07:00-05:00,2024-12-06,2024-12-06,2024-12-06,2024-12-05,66.04000091552734,790,326
1134,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-K,2025-03-21,2025-01-31,2025-03-21 20:40:43+00:00,0001628280-25-014344,https://www.sec.gov/Archives/edgar/data/1653482/000162828025014344/gtlb-20250131.htm,48733,3798,data/interim/text/000162828025014344.txt.gz,000162828025014344,2025Q1,2025-03-21 16:40:43-04:00,2025-03-22,2025-03-22,2025-03-24,2025-03-21,50.95000076293945,861,255
1135,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-Q,2025-06-11,2025-04-30,2025-06-10 21:38:12+00:00,0001628280-25-030546,https://www.sec.gov/Archives/edgar/data/1653482/000162828025030546/gtlb-20250430.htm,36618,3063,data/interim/text/000162828025030546.txt.gz,000162828025030546,2025Q2,2025-06-10 17:38:12-04:00,2025-06-11,2025-06-11,2025-06-11,2025-06-10,48.5099983215332,916,200
1136,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-Q,2025-09-04,2025-07-31,2025-09-03 21:37:41+00:00,0001653482-25-000010,https://www.sec.gov/Archives/edgar/data/1653482/000165348225000010/gtlb-20250731.htm,37828,3101,data/interim/text/000165348225000010.txt.gz,000165348225000010,2025Q3,2025-09-03 17:37:41-04:00,2025-09-04,2025-09-04,2025-09-04,2025-09-03,46.90999984741211,974,142
1137,GTLB,1653482,Gitlab Inc.,7372,Services-Prepackaged Software,10-Q,2025-12-03,2025-10-31,2025-12-02 22:43:06+00:00,0001628280-25-054840,https://www.sec.gov/Archives/edgar/data/1653482/000162828025054840/gtlb-20251031.htm,38017,3120,data/interim/text/000162828025054840.txt.gz,000162828025054840,2025Q4,2025-12-02 17:43:06-05:00,2025-12-03,2025-12-03,2025-12-03,2025-12-02,43.369998931884766,1037,79
1139,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-Q,2021-11-09,2021-09-30,2021-11-09 16:09:29+00:00,0001628280-21-022431,https://www.sec.gov/Archives/edgar/data/1672688/000162828021022431/absi-20210930.htm,43332,3292,data/interim/text/000162828021022431.txt.gz,000162828021022431,2021Q4,2021-11-09 11:09:29-05:00,2021-11-09,2021-11-09,2021-11-09,2021-11-08,18.030000686645508,76,1099
1140,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-K,2022-03-22,2021-12-31,2022-03-22 21:20:17+00:00,0001628280-22-006925,https://www.sec.gov/Archives/edgar/data/1672688/000162828022006925/absi-20211231.htm,63537,4362,data/interim/text/000162828022006925.txt.gz,000162828022006925,2022Q1,2022-03-22 17:20:17-04:00,2022-03-23,2022-03-23,2022-03-23,2022-03-22,7.480000019073486,168,1007
1141,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-Q,2022-05-11,2022-03-31,2022-05-11 12:38:29+00:00,0001628280-22-013760,https://www.sec.gov/Archives/edgar/data/1672688/000162828022013760/absi-20220331.htm,11167,1725,data/interim/text/000162828022013760.txt.gz,000162828022013760,2022Q2,2022-05-11 08:38:29-04:00,2022-05-11,2022-05-11,2022-05-11,2022-05-10,4.0,202,973
1142,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-Q,2022-08-11,2022-06-30,2022-08-11 12:45:31+00:00,0001628280-22-022331,https://www.sec.gov/Archives/edgar/data/1672688/000162828022022331/absi-20220630.htm,13050,1821,data/interim/text/000162828022022331.txt.gz,000162828022022331,2022Q3,2022-08-11 08:45:31-04:00,2022-08-11,2022-08-11,2022-08-11,2022-08-10,4.199999809265137,265,910
1143,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-Q,2022-11-09,2022-09-30,2022-11-09 14:21:41+00:00,0001628280-22-029092,https://www.sec.gov/Archives/edgar/data/1672688/000162828022029092/absi-20220930.htm,13341,1824,data/interim/text/000162828022029092.txt.gz,000162828022029092,2022Q4,2022-11-09 09:21:41-05:00,2022-11-09,2022-11-09,2022-11-09,2022-11-08,3.069999933242798,328,847
1144,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-K,2024-03-21,2023-12-31,2024-03-21 11:33:09+00:00,0001628280-24-012366,https://www.sec.gov/Archives/edgar/data/1672688/000162828024012366/absi-20231231.htm,62964,4325,data/interim/text/000162828024012366.txt.gz,000162828024012366,2024Q1,2024-03-21 07:33:09-04:00,2024-03-21,2024-03-21,2024-03-21,2024-03-20,5.090000152587891,669,506
1145,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-Q,2024-05-14,2024-03-31,2024-05-14 11:35:39+00:00,0001628280-24-023062,https://www.sec.gov/Archives/edgar/data/1672688/000162828024023062/absi-20240331.htm,9047,1558,data/interim/text/000162828024023062.txt.gz,000162828024023062,2024Q2,2024-05-14 07:35:39-04:00,2024-05-14,2024-05-14,2024-05-14,2024-05-13,5.059999942779541,706,469
1146,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-Q,2024-08-14,2024-06-30,2024-08-14 20:08:37+00:00,0001628280-24-037193,https://www.sec.gov/Archives/edgar/data/1672688/000162828024037193/absi-20240630.htm,9055,1470,data/interim/text/000162828024037193.txt.gz,000162828024037193,2024Q3,2024-08-14 16:08:37-04:00,2024-08-15,2024-08-15,2024-08-15,2024-08-14,3.7300000190734863,770,405
1147,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-Q,2024-11-12,2024-09-30,2024-11-12 12:40:13+00:00,0001628280-24-046862,https://www.sec.gov/Archives/edgar/data/1672688/000162828024046862/absi-20240930.htm,9077,1468,data/interim/text/000162828024046862.txt.gz,000162828024046862,2024Q4,2024-11-12 07:40:13-05:00,2024-11-12,2024-11-12,2024-11-12,2024-11-11,4.28000020980835,832,343
1148,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-K,2025-03-18,2024-12-31,2025-03-18 20:22:58+00:00,0001628280-25-013464,https://www.sec.gov/Archives/edgar/data/1672688/000162828025013464/absi-20241231.htm,65188,4486,data/interim/text/000162828025013464.txt.gz,000162828025013464,2025Q1,2025-03-18 16:22:58-04:00,2025-03-19,2025-03-19,2025-03-19,2025-03-18,3.0799999237060547,917,258
1149,ABSI,1672688,Absci Corp,8731,Services-Commercial Physical & Biological Research,10-Q,2025-11-12,2025-09-30,2025-11-12 21:13:54+00:00,0001672688-25-000084,https://www.sec.gov/Archives/edgar/data/1672688/000167268825000084/absi-20250930.htm,49427,3633,data/interim/text/000167268825000084.txt.gz,000167268825000084,2025Q4,2025-11-12 16:13:54-05:00,2025-11-13,2025-11-13,2025-11-13,2025-11-12,3.400000095367432,1083,92
1150,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-K,2021-02-16,2020-12-31,2021-02-16 21:14:56+00:00,0001564590-21-006074,https://www.sec.gov/Archives/edgar/data/1674416/000156459021006074/crsp-10k_20201231.htm,87771,5210,data/interim/text/000156459021006074.txt.gz,000156459021006074,2021Q1,2021-02-16 16:14:56-05:00,2021-02-17,2021-02-17,2021-02-17,2021-02-16,155.32000732421875,114,1284
1151,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2021-04-27,2021-03-31,2021-04-27 20:19:12+00:00,0001564590-21-020902,https://www.sec.gov/Archives/edgar/data/1674416/000156459021020902/crsp-10q_20210331.htm,8434,1479,data/interim/text/000156459021020902.txt.gz,000156459021020902,2021Q2,2021-04-27 16:19:12-04:00,2021-04-28,2021-04-28,2021-04-28,2021-04-27,133.0399932861328,163,1235
1152,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2021-07-29,2021-06-30,2021-07-29 20:44:35+00:00,0001564590-21-039178,https://www.sec.gov/Archives/edgar/data/1674416/000156459021039178/crsp-10q_20210630.htm,8335,1455,data/interim/text/000156459021039178.txt.gz,000156459021039178,2021Q3,2021-07-29 16:44:35-04:00,2021-07-30,2021-07-30,2021-07-30,2021-07-29,119.0,228,1170
1153,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2021-11-03,2021-09-30,2021-11-03 20:11:47+00:00,0000950170-21-002825,https://www.sec.gov/Archives/edgar/data/1674416/000095017021002825/crsp-20210930.htm,8288,1440,data/interim/text/000095017021002825.txt.gz,000095017021002825,2021Q4,2021-11-03 16:11:47-04:00,2021-11-04,2021-11-04,2021-11-04,2021-11-03,96.87999725341795,296,1102
1154,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-K,2022-02-15,2021-12-31,2022-02-15 21:14:44+00:00,0000950170-22-001282,https://www.sec.gov/Archives/edgar/data/1674416/000095017022001282/crsp-20211231.htm,93053,5420,data/interim/text/000095017022001282.txt.gz,000095017022001282,2022Q1,2022-02-15 16:14:44-05:00,2022-02-16,2022-02-16,2022-02-16,2022-02-15,60.970001220703125,367,1031
1155,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2022-05-09,2022-03-31,2022-05-09 20:12:04+00:00,0000950170-22-008495,https://www.sec.gov/Archives/edgar/data/1674416/000095017022008495/crsp-20220331.htm,7877,1490,data/interim/text/000095017022008495.txt.gz,000095017022008495,2022Q2,2022-05-09 16:12:04-04:00,2022-05-10,2022-05-10,2022-05-10,2022-05-09,43.22999954223633,424,974
1156,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2022-08-08,2022-06-30,2022-08-08 12:11:21+00:00,0000950170-22-015256,https://www.sec.gov/Archives/edgar/data/1674416/000095017022015256/crsp-20220630.htm,8806,1529,data/interim/text/000095017022015256.txt.gz,000095017022015256,2022Q3,2022-08-08 08:11:21-04:00,2022-08-08,2022-08-08,2022-08-08,2022-08-05,81.4000015258789,485,913
1157,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2022-11-01,2022-09-30,2022-11-01 20:12:27+00:00,0000950170-22-020845,https://www.sec.gov/Archives/edgar/data/1674416/000095017022020845/crsp-20220930.htm,8789,1513,data/interim/text/000095017022020845.txt.gz,000095017022020845,2022Q4,2022-11-01 16:12:27-04:00,2022-11-02,2022-11-02,2022-11-02,2022-11-01,52.02000045776367,546,852
1158,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-K,2023-02-21,2022-12-31,2023-02-21 21:11:51+00:00,0000950170-23-003441,https://www.sec.gov/Archives/edgar/data/1674416/000095017023003441/crsp-20221231.htm,95901,5505,data/interim/text/000095017023003441.txt.gz,000095017023003441,2023Q1,2023-02-21 16:11:51-05:00,2023-02-22,2023-02-22,2023-02-22,2023-02-21,46.630001068115234,621,777
1159,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2023-05-08,2023-03-31,2023-05-08 20:11:26+00:00,0000950170-23-018811,https://www.sec.gov/Archives/edgar/data/1674416/000095017023018811/crsp-20230331.htm,9317,1636,data/interim/text/000095017023018811.txt.gz,000095017023018811,2023Q2,2023-05-08 16:11:26-04:00,2023-05-09,2023-05-09,2023-05-09,2023-05-08,55.959999084472656,674,724
1160,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2023-08-07,2023-06-30,2023-08-07 20:12:38+00:00,0000950170-23-039075,https://www.sec.gov/Archives/edgar/data/1674416/000095017023039075/crsp-20230630.htm,9245,1564,data/interim/text/000095017023039075.txt.gz,000095017023039075,2023Q3,2023-08-07 16:12:38-04:00,2023-08-08,2023-08-08,2023-08-08,2023-08-07,48.34000015258789,736,662
1161,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2023-11-06,2023-09-30,2023-11-06 21:42:03+00:00,0000950170-23-059476,https://www.sec.gov/Archives/edgar/data/1674416/000095017023059476/crsp-20230930.htm,8989,1512,data/interim/text/000095017023059476.txt.gz,000095017023059476,2023Q4,2023-11-06 16:42:03-05:00,2023-11-07,2023-11-07,2023-11-07,2023-11-06,51.58000183105469,800,598
1162,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-K,2024-02-21,2023-12-31,2024-02-21 12:50:50+00:00,0000950170-24-017571,https://www.sec.gov/Archives/edgar/data/1674416/000095017024017571/crsp-20231231.htm,93425,5382,data/interim/text/000095017024017571.txt.gz,000095017024017571,2024Q1,2024-02-21 07:50:50-05:00,2024-02-21,2024-02-21,2024-02-21,2024-02-20,78.7300033569336,871,527
1163,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2024-05-08,2024-03-31,2024-05-08 20:20:38+00:00,0000950170-24-055719,https://www.sec.gov/Archives/edgar/data/1674416/000095017024055719/crsp-20240331.htm,8227,1509,data/interim/text/000095017024055719.txt.gz,000095017024055719,2024Q2,2024-05-08 16:20:38-04:00,2024-05-09,2024-05-09,2024-05-09,2024-05-08,53.290000915527344,926,472
1164,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2024-08-05,2024-06-30,2024-08-05 20:10:26+00:00,0000950170-24-090746,https://www.sec.gov/Archives/edgar/data/1674416/000095017024090746/crsp-20240630.htm,8853,1535,data/interim/text/000095017024090746.txt.gz,000095017024090746,2024Q3,2024-08-05 16:10:26-04:00,2024-08-06,2024-08-06,2024-08-06,2024-08-05,49.65999984741211,986,412
1165,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2024-11-05,2024-09-30,2024-11-05 14:10:55+00:00,0000950170-24-121105,https://www.sec.gov/Archives/edgar/data/1674416/000095017024121105/crsp-20240930.htm,9004,1543,data/interim/text/000095017024121105.txt.gz,000095017024121105,2024Q4,2024-11-05 09:10:55-05:00,2024-11-05,2024-11-05,2024-11-05,2024-11-04,50.59000015258789,1050,348
1166,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-K,2025-02-11,2024-12-31,2025-02-11 21:10:29+00:00,0000950170-25-017899,https://www.sec.gov/Archives/edgar/data/1674416/000095017025017899/crsp-20241231.htm,92397,5312,data/interim/text/000095017025017899.txt.gz,000095017025017899,2025Q1,2025-02-11 16:10:29-05:00,2025-02-12,2025-02-12,2025-02-12,2025-02-11,39.619998931884766,1116,282
1167,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2025-05-06,2025-03-31,2025-05-06 20:10:28+00:00,0000950170-25-064468,https://www.sec.gov/Archives/edgar/data/1674416/000095017025064468/crsp-20250331.htm,9862,1758,data/interim/text/000095017025064468.txt.gz,000095017025064468,2025Q2,2025-05-06 16:10:28-04:00,2025-05-07,2025-05-07,2025-05-07,2025-05-06,33.15999984741211,1174,224
1168,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2025-08-04,2025-06-30,2025-08-04 20:30:24+00:00,0000950170-25-102052,https://www.sec.gov/Archives/edgar/data/1674416/000095017025102052/crsp-20250630.htm,10353,1718,data/interim/text/000095017025102052.txt.gz,000095017025102052,2025Q3,2025-08-04 16:30:24-04:00,2025-08-05,2025-08-05,2025-08-05,2025-08-04,59.59000015258789,1235,163
1169,CRSP,1674416,CRISPR Therapeutics AG,2836,"Biological Products, (No Diagnostic Substances)",10-Q,2025-11-10,2025-09-30,2025-11-10 13:15:47+00:00,0001193125-25-273337,https://www.sec.gov/Archives/edgar/data/1674416/000119312525273337/crsp-20250930.htm,11261,1854,data/interim/text/000119312525273337.txt.gz,000119312525273337,2025Q4,2025-11-10 08:15:47-05:00,2025-11-10,2025-11-10,2025-11-10,2025-11-07,55.119998931884766,1303,95
1171,COIN,1679788,"Coinbase Global, Inc.",6199,Finance Services,10-Q,2021-08-11,2021-06-30,2021-08-10 23:28:18+00:00,0001679788-21-000026,https://www.sec.gov/Archives/edgar/data/1679788/000167978821000026/coin-20210630.htm,50492,3893,data/interim/text/000167978821000026.txt.gz,000167978821000026,2021Q3,2021-08-10 19:28:18-04:00,2021-08-11,2021-08-11,2021-08-11,2021-08-10,269.6700134277344,82,1162
1172,COIN,1679788,"Coinbase Global, Inc.",6199,Finance Services,10-Q,2021-11-10,2021-09-30,2021-11-10 01:07:39+00:00,0001679788-21-000071,https://www.sec.gov/Archives/edgar/data/1679788/000167978821000071/coin-20210930.htm,51814,3939,data/interim/text/000167978821000071.txt.gz,000167978821000071,2021Q4,2021-11-09 20:07:39-05:00,2021-11-10,2021-11-10,2021-11-10,2021-11-09,357.3900146484375,146,1098
1173,COIN,1679788,"Coinbase Global, Inc.",6199,Finance Services,10-K,2022-02-25,2021-12-31,2022-02-25 01:57:05+00:00,0001679788-22-000031,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000031/coin-20211231.htm,63006,4376,data/interim/text/000167978822000031.txt.gz,000167978822000031,2022Q1,2022-02-24 20:57:05-05:00,2022-02-25,2022-02-25,2022-02-25,2022-02-24,179.55999755859375,219,1025
1174,COIN,1679788,"Coinbase Global, Inc.",6199,Finance Services,10-Q,2022-05-10,2022-03-31,2022-05-10 20:20:44+00:00,0001679788-22-000048,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000048/coin-20220331.htm,50824,3813,data/interim/text/000167978822000048.txt.gz,000167978822000048,2022Q2,2022-05-10 16:20:44-04:00,2022-05-11,2022-05-11,2022-05-11,2022-05-10,72.98999786376953,271,973
1175,COIN,1679788,"Coinbase Global, Inc.",6199,Finance Services,10-Q,2022-08-09,2022-06-30,2022-08-09 20:31:36+00:00,0001679788-22-000085,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000085/coin-20220630.htm,53322,3875,data/interim/text/000167978822000085.txt.gz,000167978822000085,2022Q3,2022-08-09 16:31:36-04:00,2022-08-10,2022-08-10,2022-08-10,2022-08-09,87.68000030517578,333,911
1176,COIN,1679788,"Coinbase Global, Inc.",6199,Finance Services,10-Q,2022-11-03,2022-09-30,2022-11-03 20:15:08+00:00,0001679788-22-000116,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000116/coin-20220930.htm,53981,3883,data/interim/text/000167978822000116.txt.gz,000167978822000116,2022Q4,2022-11-03 16:15:08-04:00,2022-11-04,2022-11-04,2022-11-04,2022-11-03,55.79999923706055,394,850
1177,COIN,1679788,"Coinbase Global, Inc.",6199,Finance Services,10-K,2023-02-21,2022-12-31,2023-02-21 21:37:42+00:00,0001679788-23-000031,https://www.sec.gov/Archives/edgar/data/1679788/000167978823000031/coin-20221231.htm,68839,4465,data/interim/text/000167978823000031.txt.gz,000167978823000031,2023Q1,2023-02-21 16:37:42-05:00,2023-02-22,2023-02-22,2023-02-22,2023-02-21,62.06999969482422,467,777
1178,COIN,1679788,"Coinbase Global, Inc.",6199,Finance Services,10-Q,2023-05-04,2023-03-31,2023-05-04 20:18:08+00:00,0001679788-23-000073,https://www.sec.gov/Archives/edgar/data/1679788/000167978823000073/coin-20230331.htm,56573,3990,data/interim/text/000167978823000073.txt.gz,000167978823000073,2023Q2,2023-05-04 16:18:08-04:00,2023-05-05,2023-05-05,2023-05-05,2023-05-04,49.220001220703125,518,726
1179,COIN,1679788,"Coinbase Global, Inc.",6199,Finance Services,10-Q,2023-08-03,2023-06-30,2023-08-03 20:13:52+00:00,0001679788-23-000106,https://www.sec.gov/Archives/edgar/data/1679788/000167978823000106/coin-20230630.htm,56062,3968,data/interim/text/000167978823000106.txt.gz,000167978823000106,2023Q3,2023-08-03 16:13:52-04:00,2023-08-04,2023-08-04,2023-08-04,2023-08-03,90.75,580,664
